2026-05-05T12:04:56.604Z,85,98,36.7

2026-05-05T12:04:57.636Z,86,98,36.7

2026-05-05T12:04:58.678Z,87,98,36.7

2026-05-05T12:04:59.710Z,88,98,36.7

2026-05-05T12:05:00.738Z,89,98,36.7

2026-05-05T12:05:01.784Z,90,98,36.7

2026-05-05T12:05:02.816Z,91,98,36.7

2026-05-05T12:05:03.853Z,92,98,36.7

2026-05-05T12:05:04.894Z,93,98,36.7

2026-05-05T12:05:05.925Z,94,98,36.7

2026-05-05T12:05:06.957Z,95,98,36.7

2026-05-05T12:05:07.983Z,96,98,36.7

2026-05-05T12:05:09.013Z,97,98,36.7

2026-05-05T12:05:10.060Z,98,98,36.7

2026-05-05T12:05:11.089Z,99,98,36.7

2026-05-05T12:05:12.129Z,100,98,36.7

2026-05-05T12:05:13.169Z,101,98,36.7

2026-05-05T12:05:14.200Z,102,98,36.7

2026-05-05T12:05:15.242Z,103,98,36.7

2026-05-05T12:05:16.270Z,104,98,36.7

2026-05-05T12:05:17.299Z,105,98,36.7

2026-05-05T12:05:18.336Z,106,98,36.7

2026-05-05T12:05:19.373Z,107,98,36.7

2026-05-05T12:05:20.405Z,108,98,36.7

2026-05-05T12:05:21.436Z,109,98,36.7

2026-05-05T12:05:22.471Z,110,98,36.7

2026-05-05T12:05:23.507Z,70,98,36.7

2026-05-05T12:05:24.539Z,71,98,36.7

2026-05-05T12:05:25.572Z,72,98,36.7

2026-05-05T12:05:26.607Z,73,98,36.7

2026-05-05T12:05:27.638Z,74,98,36.7

2026-05-05T12:05:28.675Z,75,98,36.7

2026-05-05T12:05:29.713Z,76,98,36.7

2026-05-05T12:05:30.746Z,77,98,36.7

2026-05-05T12:05:31.777Z,78,98,36.7

2026-05-05T12:05:32.804Z,79,98,36.7

2026-05-05T12:05:33.833Z,80,98,36.7

2026-05-05T12:05:34.873Z,81,98,36.7

2026-05-05T12:05:35.910Z,82,98,36.7

2026-05-05T12:05:36.936Z,83,98,36.7

2026-05-05T12:05:37.963Z,84,98,36.7

2026-05-05T12:05:38.999Z,85,98,36.7

2026-05-05T12:05:40.026Z,86,98,36.7

2026-05-05T12:05:41.052Z,87,98,36.7

2026-05-05T12:05:42.087Z,88,98,36.7

2026-05-05T12:05:43.111Z,89,98,36.7

2026-05-05T12:05:44.151Z,90,98,36.7

2026-05-05T12:05:45.181Z,91,98,36.7

2026-05-05T12:05:46.208Z,92,98,36.7

2026-05-05T12:05:47.236Z,93,98,36.7

2026-05-05T12:05:48.270Z,94,98,36.7

2026-05-05T12:05:49.345Z,95,98,36.7

2026-05-05T12:05:50.372Z,96,98,36.7

2026-05-05T12:05:51.502Z,97,98,36.7

2026-05-05T12:05:52.549Z,98,98,36.7

2026-05-05T12:05:53.585Z,99,98,36.7

2026-05-05T12:05:54.630Z,100,98,36.7

2026-05-05T12:05:55.668Z,101,98,36.7

2026-05-05T12:05:56.715Z,102,98,36.7

2026-05-05T12:05:57.755Z,103,98,36.7

2026-05-05T12:05:58.794Z,104,98,36.7

2026-05-05T12:05:59.832Z,105,98,36.7

2026-05-05T12:06:00.867Z,106,98,36.7

2026-05-05T12:06:01.905Z,107,98,36.7

2026-05-05T12:06:02.938Z,108,98,36.7

2026-05-05T12:06:03.968Z,109,98,36.7

2026-05-05T12:06:05.001Z,110,98,36.7

2026-05-05T12:06:06.032Z,70,98,36.7

2026-05-05T12:06:07.070Z,71,98,36.7

2026-05-05T12:06:08.156Z,72,98,36.7

2026-05-05T12:06:09.187Z,73,98,36.7

2026-05-05T12:06:10.218Z,74,98,36.7

2026-05-05T12:06:11.246Z,75,98,36.7

2026-05-05T12:06:12.274Z,76,98,36.7

2026-05-05T12:06:13.306Z,77,98,36.7

2026-05-05T12:06:14.336Z,78,98,36.7

2026-05-05T12:06:15.369Z,79,98,36.7

2026-05-05T12:06:16.407Z,80,98,36.7

2026-05-05T12:06:17.458Z,81,98,36.7

2026-05-05T12:06:18.497Z,82,98,36.7

2026-05-05T12:06:19.532Z,83,98,36.7

2026-05-05T12:06:20.571Z,84,98,36.7

2026-05-05T12:06:21.600Z,85,98,36.7

2026-05-05T12:06:22.637Z,86,98,36.7

2026-05-05T12:06:23.675Z,87,98,36.7

2026-05-05T12:06:24.705Z,88,98,36.7

2026-05-05T12:06:25.742Z,89,98,36.7

2026-05-05T12:06:26.784Z,90,98,36.7

2026-05-05T12:06:27.811Z,91,98,36.7

2026-05-05T12:06:28.853Z,92,98,36.7

2026-05-05T12:06:29.905Z,93,98,36.7

2026-05-05T12:06:30.936Z,94,98,36.7

2026-05-05T12:06:31.982Z,95,98,36.7

2026-05-05T12:06:33.022Z,96,98,36.7

2026-05-05T12:06:34.063Z,97,98,36.7

2026-05-05T12:06:35.092Z,98,98,36.7

2026-05-05T12:06:36.129Z,99,98,36.7

2026-05-05T12:06:37.159Z,100,98,36.7

2026-05-05T12:06:38.192Z,101,98,36.7

2026-05-05T12:06:39.228Z,102,98,36.7

2026-05-05T12:06:40.253Z,103,98,36.7

2026-05-05T12:06:41.283Z,104,98,36.7

2026-05-05T12:06:42.312Z,105,98,36.7

2026-05-05T12:06:43.339Z,106,98,36.7

2026-05-05T12:06:44.368Z,107,98,36.7

2026-05-05T12:06:45.395Z,108,98,36.7

2026-05-05T12:06:46.429Z,109,98,36.7

2026-05-05T12:06:47.475Z,110,98,36.7

2026-05-05T12:06:48.499Z,70,98,36.7

2026-05-05T12:06:49.559Z,71,98,36.7

2026-05-05T12:06:50.586Z,72,98,36.7

2026-05-05T12:06:51.615Z,73,98,36.7

2026-05-05T12:06:52.642Z,74,98,36.7

2026-05-05T12:06:54.701Z,75,98,36.7

2026-05-05T12:06:55.727Z,76,98,36.7

2026-05-05T12:06:56.759Z,77,98,36.7

2026-05-05T12:06:57.788Z,78,98,36.7

2026-05-05T12:06:58.821Z,79,98,36.7

2026-05-05T12:06:59.866Z,80,98,36.7

2026-05-05T12:07:00.903Z,81,98,36.7

2026-05-05T12:07:01.935Z,82,98,36.7

2026-05-05T12:07:02.966Z,83,98,36.7

2026-05-05T12:07:03.994Z,84,98,36.7

2026-05-05T12:07:05.020Z,85,98,36.7

2026-05-05T12:07:06.056Z,86,98,36.7

2026-05-05T12:07:07.084Z,87,98,36.7

2026-05-05T12:07:08.120Z,88,98,36.7

2026-05-05T12:07:09.149Z,89,98,36.7

2026-05-05T12:07:10.180Z,90,98,36.7

2026-05-05T12:07:11.212Z,91,98,36.7

2026-05-05T12:07:12.258Z,92,98,36.7

2026-05-05T12:07:13.296Z,93,98,36.7

2026-05-05T12:07:14.331Z,94,98,36.7

2026-05-05T12:07:15.365Z,95,98,36.7

2026-05-05T12:07:16.391Z,96,98,36.7

2026-05-05T12:07:17.425Z,97,98,36.7

2026-05-05T12:07:18.468Z,98,98,36.7

2026-05-05T12:07:19.503Z,99,98,36.7

2026-05-05T12:07:20.532Z,100,98,36.7

2026-05-05T12:07:21.603Z,101,98,36.7

2026-05-05T12:07:22.626Z,102,98,36.7

2026-05-05T12:07:23.659Z,103,98,36.7

2026-05-05T12:07:24.696Z,104,98,36.7

2026-05-05T12:07:25.733Z,105,98,36.7

2026-05-05T12:07:26.759Z,106,98,36.7

2026-05-05T12:07:27.912Z,107,98,36.7

2026-05-05T12:07:28.941Z,108,98,36.7

2026-05-05T12:07:29.971Z,109,98,36.7

2026-05-05T12:07:31.004Z,110,98,36.7

2026-05-05T12:07:32.034Z,70,98,36.7

2026-05-05T12:07:33.065Z,71,98,36.7

2026-05-05T12:07:34.103Z,72,98,36.7

2026-05-05T12:07:35.139Z,73,98,36.7

2026-05-05T12:07:36.175Z,74,98,36.7

2026-05-05T12:07:37.217Z,75,98,36.7

2026-05-05T12:07:38.256Z,76,98,36.7

2026-05-05T12:07:39.282Z,77,98,36.7

2026-05-05T12:07:40.316Z,78,98,36.7

2026-05-05T12:07:41.347Z,79,98,36.7

2026-05-05T12:07:42.388Z,80,98,36.7

2026-05-05T12:07:43.418Z,81,98,36.7

2026-05-05T12:07:44.451Z,82,98,36.7

2026-05-05T12:07:45.479Z,83,98,36.7

2026-05-05T12:07:46.508Z,84,98,36.7

2026-05-05T12:07:47.579Z,85,98,36.7

2026-05-05T12:07:48.623Z,86,98,36.7

2026-05-05T12:07:49.654Z,87,98,36.7

2026-05-05T12:07:50.687Z,88,98,36.7

2026-05-05T12:07:51.725Z,89,98,36.7

2026-05-05T12:07:52.764Z,90,98,36.7

2026-05-05T12:07:53.791Z,91,98,36.7

2026-05-05T12:07:54.832Z,92,98,36.7

2026-05-05T12:07:55.890Z,93,98,36.7

2026-05-05T12:07:56.917Z,94,98,36.7

2026-05-05T12:07:57.949Z,95,98,36.7

2026-05-05T12:07:58.982Z,96,98,36.7

2026-05-05T12:08:00.017Z,97,98,36.7

2026-05-05T12:08:01.045Z,98,98,36.7

2026-05-05T12:08:02.091Z,99,98,36.7

2026-05-05T12:08:03.121Z,100,98,36.7

2026-05-05T12:08:04.168Z,101,98,36.7

2026-05-05T12:08:05.204Z,102,98,36.7

2026-05-05T12:08:06.234Z,103,98,36.7

2026-05-05T12:08:07.256Z,104,98,36.7

2026-05-05T12:08:08.288Z,105,98,36.7

2026-05-05T12:08:09.316Z,106,98,36.7

2026-05-05T12:08:10.348Z,107,98,36.7

2026-05-05T12:08:11.379Z,108,98,36.7

2026-05-05T12:08:12.419Z,109,98,36.7

2026-05-05T12:08:13.450Z,110,98,36.7

2026-05-05T12:08:14.487Z,70,98,36.7

2026-05-05T12:08:15.522Z,71,98,36.7

2026-05-05T12:08:16.561Z,72,98,36.7

2026-05-05T12:08:17.591Z,73,98,36.7

2026-05-05T12:08:18.633Z,74,98,36.7

2026-05-05T12:08:19.656Z,75,98,36.7

2026-05-05T12:08:20.688Z,76,98,36.7

2026-05-05T12:08:21.719Z,77,98,36.7

2026-05-05T12:08:22.748Z,78,98,36.7

2026-05-05T12:08:23.776Z,79,98,36.7

2026-05-05T12:08:24.806Z,80,98,36.7

2026-05-05T12:08:25.849Z,81,98,36.7

2026-05-05T12:08:26.882Z,82,98,36.7

2026-05-05T12:08:27.916Z,83,98,36.7

2026-05-05T12:08:28.960Z,84,98,36.7

2026-05-05T12:08:29.990Z,85,98,36.7

2026-05-05T12:08:31.020Z,86,98,36.7

2026-05-05T12:08:32.047Z,87,98,36.7

2026-05-05T12:08:33.080Z,88,98,36.7

2026-05-05T12:08:34.117Z,89,98,36.7

2026-05-05T12:08:35.152Z,90,98,36.7

2026-05-05T12:08:36.224Z,91,98,36.7

2026-05-05T12:08:37.252Z,92,98,36.7

2026-05-05T12:08:38.294Z,93,98,36.7

2026-05-05T12:08:39.331Z,94,98,36.7

2026-05-05T12:08:40.359Z,95,98,36.7

2026-05-05T12:08:41.389Z,96,98,36.7

2026-05-05T12:08:42.429Z,97,98,36.7

2026-05-05T12:08:43.459Z,98,98,36.7

2026-05-05T12:08:44.485Z,99,98,36.7

2026-05-05T12:08:45.511Z,100,98,36.7

2026-05-05T12:08:46.539Z,101,98,36.7

2026-05-05T12:08:47.568Z,102,98,36.7

2026-05-05T12:08:48.606Z,103,98,36.7

2026-05-05T12:08:49.649Z,104,98,36.7

2026-05-05T12:08:50.674Z,105,98,36.7

2026-05-05T12:08:51.707Z,106,98,36.7

2026-05-05T12:08:52.742Z,107,98,36.7

2026-05-05T12:08:53.777Z,108,98,36.7

2026-05-05T12:08:54.826Z,109,98,36.7

2026-05-05T12:08:55.859Z,110,98,36.7

2026-05-05T12:08:56.886Z,70,98,36.7

2026-05-05T12:08:57.926Z,71,98,36.7

2026-05-05T12:08:58.961Z,72,98,36.7

2026-05-05T12:08:59.992Z,73,98,36.7

2026-05-05T12:09:01.027Z,74,98,36.7

2026-05-05T12:09:02.053Z,75,98,36.7

2026-05-05T12:09:03.089Z,76,98,36.7

2026-05-05T12:09:04.113Z,77,98,36.7

2026-05-05T12:09:05.144Z,78,98,36.7

2026-05-05T12:09:06.181Z,79,98,36.7

2026-05-05T12:09:07.214Z,80,98,36.7

2026-05-05T12:09:08.241Z,81,98,36.7

2026-05-05T12:09:09.273Z,82,98,36.7

2026-05-05T12:09:10.303Z,83,98,36.7

2026-05-05T12:09:11.344Z,84,98,36.7

2026-05-05T12:09:12.383Z,85,98,36.7

2026-05-05T12:09:13.413Z,86,98,36.7

2026-05-05T12:09:14.441Z,87,98,36.7

2026-05-05T12:09:15.474Z,88,98,36.7

2026-05-05T12:09:16.507Z,89,98,36.7

2026-05-05T12:09:17.531Z,90,98,36.7

2026-05-05T12:09:18.561Z,91,98,36.7

2026-05-05T12:09:19.598Z,92,98,36.7

2026-05-05T12:09:20.626Z,93,98,36.7

2026-05-05T12:09:21.657Z,94,98,36.7

2026-05-05T12:09:22.686Z,95,98,36.7

2026-05-05T12:09:23.723Z,96,98,36.7

2026-05-05T12:09:24.755Z,97,98,36.7

2026-05-05T12:09:25.790Z,98,98,36.7

2026-05-05T12:09:26.829Z,99,98,36.7

2026-05-05T12:09:27.866Z,100,98,36.7

2026-05-05T12:09:28.927Z,101,98,36.7

2026-05-05T12:09:29.995Z,102,98,36.7

2026-05-05T12:09:31.020Z,103,98,36.7

2026-05-05T12:09:32.066Z,104,98,36.7

2026-05-05T12:09:33.116Z,105,98,36.7

2026-05-05T12:09:34.193Z,106,98,36.7

2026-05-05T12:09:35.219Z,107,98,36.7

2026-05-05T12:09:36.254Z,108,98,36.7

2026-05-05T12:09:37.280Z,109,98,36.7

2026-05-05T12:09:38.312Z,110,98,36.7

2026-05-05T12:09:39.359Z,70,98,36.7

2026-05-05T12:09:40.394Z,71,98,36.7

2026-05-05T12:09:41.425Z,72,98,36.7

2026-05-05T12:09:42.453Z,73,98,36.7

2026-05-05T12:09:43.493Z,74,98,36.7

2026-05-05T12:09:44.526Z,75,98,36.7

2026-05-05T12:09:45.557Z,76,98,36.7

2026-05-05T12:09:46.587Z,77,98,36.7

2026-05-05T12:09:47.611Z,78,98,36.7

2026-05-05T12:09:48.641Z,79,98,36.7

2026-05-05T12:09:49.676Z,80,98,36.7

2026-05-05T12:09:50.707Z,81,98,36.7

2026-05-05T12:09:51.761Z,82,98,36.7

2026-05-05T12:09:52.784Z,83,98,36.7

2026-05-05T12:09:53.978Z,84,98,36.7

2026-05-05T12:09:55.058Z,85,98,36.7

2026-05-05T12:09:56.095Z,86,98,36.7

2026-05-05T12:09:57.127Z,87,98,36.7

2026-05-05T12:09:58.153Z,88,98,36.7

2026-05-05T12:09:59.177Z,89,98,36.7

2026-05-05T12:10:00.204Z,90,98,36.7

2026-05-05T12:10:01.233Z,91,98,36.7

2026-05-05T12:10:02.261Z,92,98,36.7

2026-05-05T12:10:03.300Z,93,98,36.7

2026-05-05T12:10:04.331Z,94,98,36.7

2026-05-05T12:10:05.365Z,95,98,36.7

2026-05-05T12:10:06.400Z,96,98,36.7

2026-05-05T12:10:07.435Z,97,98,36.7

2026-05-05T12:10:08.478Z,98,98,36.7

2026-05-05T12:10:09.511Z,99,98,36.7

2026-05-05T12:10:10.547Z,100,98,36.7

2026-05-05T12:10:11.582Z,101,98,36.7

2026-05-05T12:10:12.608Z,102,98,36.7

2026-05-05T12:10:13.659Z,103,98,36.7

2026-05-05T12:10:14.709Z,104,98,36.7

2026-05-05T12:10:15.751Z,105,98,36.7

2026-05-05T12:10:16.779Z,106,98,36.7

2026-05-05T12:10:17.812Z,107,98,36.7

2026-05-05T12:10:18.838Z,108,98,36.7

2026-05-05T12:10:19.867Z,109,98,36.7

2026-05-05T12:10:20.896Z,110,98,36.7

2026-05-05T12:10:21.929Z,70,98,36.7

2026-05-05T12:10:22.966Z,71,98,36.7

2026-05-05T12:10:23.992Z,72,98,36.7

2026-05-05T12:10:25.024Z,73,98,36.7

2026-05-05T12:10:26.056Z,74,98,36.7

2026-05-05T12:10:27.084Z,75,98,36.7

2026-05-05T12:10:28.111Z,76,98,36.7

2026-05-05T12:10:29.141Z,77,98,36.7

2026-05-05T12:10:30.166Z,78,98,36.7

2026-05-05T12:10:31.195Z,79,98,36.7

2026-05-05T12:10:32.233Z,80,98,36.7

2026-05-05T12:10:33.270Z,81,98,36.7

2026-05-05T12:10:34.297Z,82,98,36.7

2026-05-05T12:10:35.322Z,83,98,36.7

2026-05-05T12:10:36.348Z,84,98,36.7

2026-05-05T12:10:37.376Z,85,98,36.7

2026-05-05T12:10:38.401Z,86,98,36.7

2026-05-05T12:10:39.433Z,87,98,36.7

2026-05-05T12:10:40.456Z,88,98,36.7

2026-05-05T12:10:41.490Z,89,98,36.7

2026-05-05T12:10:42.524Z,90,98,36.7

2026-05-05T12:10:43.573Z,91,98,36.7

2026-05-05T12:10:44.603Z,92,98,36.7

2026-05-05T12:10:45.629Z,93,98,36.7

2026-05-05T12:10:46.656Z,94,98,36.7

2026-05-05T12:10:47.701Z,95,98,36.7

2026-05-05T12:10:48.727Z,96,98,36.7

2026-05-05T12:10:49.757Z,97,98,36.7

2026-05-05T12:10:50.781Z,98,98,36.7

2026-05-05T12:10:51.813Z,99,98,36.7

2026-05-05T12:10:52.845Z,100,98,36.7

2026-05-05T12:10:53.876Z,101,98,36.7

2026-05-05T12:10:54.906Z,102,98,36.7

2026-05-05T12:10:55.928Z,103,98,36.7

2026-05-05T12:10:56.960Z,104,98,36.7

2026-05-05T12:10:58.014Z,105,98,36.7

2026-05-05T12:10:59.040Z,106,98,36.7

2026-05-05T12:11:00.067Z,107,98,36.7

2026-05-05T12:11:01.095Z,108,98,36.7

2026-05-05T12:11:02.138Z,109,98,36.7

2026-05-05T12:11:03.165Z,110,98,36.7

2026-05-05T12:11:04.230Z,70,98,36.7

2026-05-05T12:11:05.277Z,71,98,36.7

2026-05-05T12:11:06.307Z,72,98,36.7

2026-05-05T12:11:07.331Z,73,98,36.7

2026-05-05T12:11:08.357Z,74,98,36.7

2026-05-05T12:11:09.383Z,75,98,36.7

2026-05-05T12:11:10.407Z,76,98,36.7

2026-05-05T12:11:11.441Z,77,98,36.7

2026-05-05T12:11:12.489Z,78,98,36.7

2026-05-05T12:11:13.528Z,79,98,36.7

2026-05-05T12:11:14.557Z,80,98,36.7

2026-05-05T12:11:15.587Z,81,98,36.7

2026-05-05T12:11:16.619Z,82,98,36.7

2026-05-05T12:11:17.641Z,83,98,36.7

2026-05-05T12:11:18.673Z,84,98,36.7

2026-05-05T12:11:19.726Z,85,98,36.7

2026-05-05T12:11:20.759Z,86,98,36.7

2026-05-05T12:11:21.796Z,87,98,36.7

2026-05-05T12:11:22.830Z,88,98,36.7

2026-05-05T12:11:23.864Z,89,98,36.7

2026-05-05T12:11:24.912Z,90,98,36.7

2026-05-05T12:11:25.943Z,91,98,36.7

2026-05-05T12:11:26.980Z,92,98,36.7

2026-05-05T12:11:28.021Z,93,98,36.7

2026-05-05T12:11:29.053Z,94,98,36.7

2026-05-05T12:11:30.104Z,95,98,36.7

2026-05-05T12:11:31.140Z,96,98,36.7

2026-05-05T12:11:32.195Z,97,98,36.7

2026-05-05T12:11:33.229Z,98,98,36.7

2026-05-05T12:11:34.264Z,99,98,36.7

2026-05-05T12:11:35.298Z,100,98,36.7

2026-05-05T12:11:36.330Z,101,98,36.7

2026-05-05T12:11:37.364Z,102,98,36.7

2026-05-05T12:11:38.389Z,103,98,36.7

2026-05-05T12:11:39.430Z,104,98,36.7

2026-05-05T12:11:40.455Z,105,98,36.7

2026-05-05T12:11:41.488Z,106,98,36.7

2026-05-05T12:11:42.511Z,107,98,36.7

2026-05-05T12:11:43.538Z,108,98,36.7

2026-05-05T12:11:44.575Z,109,98,36.7

2026-05-05T12:11:45.637Z,110,98,36.7

2026-05-05T12:11:46.689Z,70,98,36.7

2026-05-05T12:11:47.720Z,71,98,36.7

2026-05-05T12:11:48.750Z,72,98,36.7

2026-05-05T12:11:49.784Z,73,98,36.7

2026-05-05T12:11:50.818Z,74,98,36.7

2026-05-05T12:11:51.843Z,75,98,36.7

2026-05-05T12:20:48.777Z,100,98,36.7

2026-05-05T12:20:49.813Z,101,98,36.7

2026-05-05T12:20:50.848Z,102,98,36.7

2026-05-05T12:20:51.876Z,103,98,36.7

2026-05-05T12:20:52.950Z,104,98,36.7

2026-05-05T12:20:53.993Z,105,98,36.7

2026-05-05T12:20:55.026Z,106,98,36.7

